,Season,DayNum,WTeamID,LTeamID,WScore,LScore,team1Id,team2Id,y,winnerTeamId,team1Name,team2Name,team1_Seed,team2_Seed,ARate_diff,Active Coaching Length Index_diff,AdjDE_diff,AdjEM_diff,AdjOE_diff,AdjTempo_diff,Adjusted Defensive Efficiency_diff,Adjusted Defensive Efficiency Rank_diff,Adjusted Offensive Efficiency_diff,Adjusted Offensive Efficiency Rank_diff,Adjusted Temo_diff,Adjusted Tempo Rank_diff,BlockPct_diff,DE_diff,Def2PtFG_diff,Def3PtFG_diff,DefFT_diff,FG2Pct_diff,FG3Pct_diff,FG3Rate_diff,FTPct_diff,FTRate_diff,OE_diff,ORPct_diff,Off2PtFG_diff,Off3PtFG_diff,OffFT_diff,OppARate_diff,OppBlockPct_diff,OppFG2Pct_diff,OppFG3Pct_diff,OppFG3Rate_diff,OppFTPct_diff,OppStlRate_diff,Pre-Tournament.AdjDE_diff,Pre-Tournament.AdjEM_diff,Pre-Tournament.AdjOE_diff,Pre-Tournament.AdjTempo_diff,Pre-Tournament.DE_diff,Pre-Tournament.OE_diff,Pre-Tournament.RankAdjDE_diff,Pre-Tournament.RankAdjEM_diff,Pre-Tournament.RankAdjOE_diff,Pre-Tournament.RankAdjTempo_diff,Pre-Tournament.RankDE_diff,Pre-Tournament.RankOE_diff,Pre-Tournament.RankTempo_diff,Pre-Tournament.Tempo_diff,RankARate_diff,RankAdjDE_diff,RankAdjEM_diff,RankAdjOE_diff,RankAdjTempo_diff,RankBlockPct_diff,RankDE_diff,RankDef2PtFG_diff,RankDef3PtFG_diff,RankDefFT_diff,RankFG2Pct_diff,RankFG3Pct_diff,RankFG3Rate_diff,RankFTPct_diff,RankFTRate_diff,RankOE_diff,RankORPct_diff,RankOff2PtFG_diff,RankOff3PtFG_diff,RankOffFT_diff,RankOppARate_diff,RankOppBlockPct_diff,RankOppFG2Pct_diff,RankOppFG3Pct_diff,RankOppFG3Rate_diff,RankOppFTPct_diff,RankOppStlRate_diff,RankStlRate_diff,RankTOPct_diff,RankTempo_diff,RankeFGPct_diff,Raw Defensive Efficiency_diff,Raw Defensive Efficiency Rank_diff,Raw Offensive Efficiency_diff,Raw Offensive Efficiency Rank_diff,Raw Tempo_diff,Raw Tempo Rank_diff,Seed_diff,StlRate_diff,TOPct_diff,Tempo_diff,eFGPct_diff
1017,2018,143,1260,1305,69,68,1260,1305,0,1260,Loyola Chicago,Nevada,11,7,2.283514869514903,-2.0,-6.756999999999991,-2.003800000000002,-8.760000000000005,-3.9668999999999954,-6.799999999999997,-91,-8.799999999999997,56,-3.9000000000000057,202,-4.378065990188829,-7.537400000000005,1.0526528390368952,0.9341632732358001,-1.9868161122726988,4.483224454820899,0.6015450348558957,-5.033800187799905,-1.638132924170307,-4.041380196377403,-7.962000000000003,-4.480587266756597,7.224627854415097,-4.362684124386298,-2.8619437300287984,0.42491379871970025,1.532042645888831,-3.5888045158256006,0.28626825511809884,-1.7032746806955998,-0.4948444182863909,0.03960523469922769,-5.528899999999993,-3.0412,-8.569999999999993,-4.166499999999999,-7.805700000000002,-7.569000000000003,-81.0,17.0,58.0,213.0,-108.0,73.0,228.0,-4.924199999999999,-40,-91,6,56,202,220,-115,-34,-41,88,-71,-8,135,60,117,85,88,-207,100,163,8,120,-149,8,-70,-31,317,-75,226,213,-23,-7.5,-115,-8.0,85,-4.800000000000011,213,4,0.009627900911476805,5.580581567619701,-4.721000000000004,2.8827932671689
1018,2018,143,1276,1401,99,72,1276,1401,1,1276,Michigan,Texas A&M,3,7,-1.7580219097194956,-5.0,-3.878,7.248000000000001,3.3700000000000045,-4.643299999999996,-3.9000000000000057,-11,3.4000000000000057,-31,-4.599999999999994,223,-7.34193404612993,-3.949699999999993,5.257423263540105,-6.879290040861704,1.6218667773215998,2.2507940734541023,2.2942235456262026,10.180189507512395,-0.17529776389999085,-1.343490648864499,3.8880000000000052,-8.538534600690301,-8.096888617518402,9.358734958715203,-1.2618463411968008,-13.7843845242949,0.46103809650607985,1.1737889805587045,0.5770218085225025,-7.329581870029003,3.3567351290943037,-0.027880225699888808,-1.5853999999999928,6.282299999999999,4.696000000000012,-4.666399999999996,-2.608699999999999,5.241,-7.0,-20.0,-42.0,213.0,-31.0,-83.0,227.0,-5.206299999999999,50,-11,-22,-31,223,230,-43,-133,201,-92,-36,-121,-230,4,41,-71,248,193,-220,43,-281,39,27,29,-179,184,-229,-154,-229,229,-93,-3.8999999999999915,-43,3.8999999999999915,-71,-5.200000000000003,229,-4,0.018361208056686104,-5.141232116921298,-5.136899999999997,2.4446717577484023
1019,2018,144,1181,1393,69,65,1181,1393,1,1181,Duke,Syracuse,2,11,10.124038461538504,1.0,1.3714000000000084,14.040000000000001,15.411999999999992,6.760800000000003,1.3999999999999915,4,15.400000000000006,-132,6.800000000000004,-252,-5.0384187239983,-0.25679999999999836,9.249921044320395,-4.245052110748496,-5.004868933572,9.4383265552812,5.428390332625998,3.4878498694288,-2.5566432777670087,-5.879449497870603,16.239000000000004,4.031869434158899,1.6826598873809004,4.3978823307458015,-6.080542218126798,-17.669918871003695,-1.9992009752199902,0.3414997688743995,0.27390519927829615,-7.6326967067100995,-0.2392712886297943,-0.014897140167798403,-0.6452000000000027,15.541899999999998,14.897000000000006,6.602800000000002,-1.0213999999999999,15.688999999999993,-4.0,-51.0,-125.0,-264.0,-11.0,-194.0,-251.0,6.532799999999995,-234,4,-38,-132,-252,38,-4,-258,110,222,-287,-255,-98,98,106,-208,-15,-43,-99,225,-82,-118,5,7,-188,-8,-178,9,-113,-239,-305,-0.29999999999999716,-4,16.200000000000003,-208,6.5,-239,-9,-0.0026395072979250034,-1.6654128351242008,6.503399999999999,9.004909564120098
1020,2018,144,1242,1155,80,76,1155,1242,1,1242,Clemson,Kansas,5,1,-4.206485985859402,-7.0,-4.7993999999999915,-1.8382000000000005,-6.638000000000005,-2.6300000000000097,-4.800000000000011,-40,-6.700000000000003,39,-2.700000000000003,130,2.416598304621301,-5.256,-2.7136075178600976,1.1365771486709022,1.6483824919149015,-4.042266841262901,-3.5025157922786008,-1.2882913831281044,4.673295454545496,6.435667131136,-6.998000000000005,-2.1570689488443975,-1.4802448688161007,-3.519989231390504,5.000234100206601,0.05061025873459357,0.7191182889568211,-4.773379819524202,1.9538843876576024,-1.7160424716037994,-1.1518085495067965,0.0049886261117971925,-4.188599999999994,-2.9695,-7.159000000000006,-2.807399999999987,-4.093400000000003,-7.875,-38.0,10.0,42.0,136.0,-78.0,83.0,150.0,-3.0300999999999902,110,-40,5,39,130,-59,-102,100,-36,-47,88,82,23,-154,-160,72,76,45,60,-185,2,46,-113,112,-56,-79,58,89,54,138,80,-5.200000000000003,-102,-7.0,72,-2.700000000000003,138,4,-0.009271000305515698,0.7962608977490007,-2.7202999999999946,-4.584812408837699
1021,2018,144,1403,1345,78,65,1345,1403,0,1403,Purdue,Texas Tech,2,3,3.0141231477427013,18.0,5.677699999999987,3.682500000000001,9.36,0.435600000000008,5.6000000000000085,27,9.400000000000006,-48,0.5,-24,-0.27985722576119976,2.5327999999999946,7.494799735100095,-0.18904749818389988,-7.305752236916202,3.021016311524896,6.126373626373599,6.564858194367105,3.9448193747041955,-3.642949579005993,9.323999999999998,-4.9484418820401,-5.883246198234097,8.207375604886003,-2.3241294066517995,2.0681438275776003,-2.4214470700090907,0.5004492503903961,0.9073707749205013,-3.9815703050337987,-1.414653676764999,-0.011989702916352693,4.494500000000002,4.7239,9.218000000000004,0.6582000000000079,2.459600000000009,9.304000000000002,25.0,-7.0,-44.0,-29.0,8.0,-66.0,15.0,-0.21330000000000382,-55,27,-6,-48,-24,7,11,-243,7,300,-90,-111,-175,-150,67,-77,154,166,-199,140,40,-183,8,42,-138,-68,-132,151,-114,12,-121,2.5999999999999943,11,9.299999999999997,-77,-0.29999999999999716,12,-1,-0.019393315275701498,-2.0775752239122998,-0.29420000000000357,5.673817922368201
1022,2018,144,1437,1452,90,78,1437,1452,1,1437,Villanova,West Virginia,1,5,-0.4620545604151971,2.0,-2.9301999999999992,11.312800000000003,8.382000000000005,-0.46290000000000475,-2.9000000000000057,-30,8.399999999999991,-9,-0.5,30,-5.4478159860306,0.275100000000009,11.379899765150206,-4.483216369616798,-6.896683395533401,10.166531063156398,4.723310753807297,9.084964160923604,1.24224997753619,-1.9132818650131007,9.22999999999999,-7.380462136810799,-4.516572534871301,7.6052684188314,-3.088695883960103,-3.578368554719397,-1.9258719767792805,3.563569695312502,-6.293091253513399,-2.8989365202486965,3.4798759155908954,-0.009646146264456298,-1.401699999999991,9.6343,8.233000000000004,-0.7643000000000058,1.4109000000000123,9.824999999999989,-17.0,-11.0,-13.0,51.0,24.0,-26.0,9.0,-0.0969999999999942,15,-30,-11,-9,30,89,9,-299,164,262,-206,-134,-131,-17,51,-19,135,92,-114,151,-89,-147,119,-303,-108,162,-63,118,-23,30,-190,0.29999999999999716,9,9.200000000000003,-19,-0.5,30,-4,-0.0233555462773902,-1.0454528776409013,-0.495199999999997,9.086966729736098
1023,2018,145,1260,1243,78,62,1243,1260,0,1260,Kansas State,Loyola Chicago,9,11,-4.861159076072305,-1.0,0.3149999999999977,-1.613999999999999,-1.2989999999999924,0.12689999999999202,0.29999999999999716,4,-1.3000000000000114,15,0.09999999999999432,-5,2.7599725978606093,5.579400000000007,-5.880308237621101,0.1422570614474985,5.738051176173499,-3.1810803743981992,-5.666877338710499,1.4488923614303033,0.7688620458250028,1.5534516040077975,-1.4679999999999893,3.802950602516198,-0.7846460257106003,-1.4266159695817002,2.2112619952924,4.806836165919101,-2.288173571825401,1.801222696978904,1.0696787786565984,3.0103261229747957,2.8080961591599873,-0.017829926954503098,1.2324999999999875,-0.38589999999999947,0.8469999999999942,0.22159999999999513,7.694699999999997,-0.4590000000000032,17.0,3.0,-8.0,-10.0,106.0,9.0,-25.0,0.7349999999999994,90,4,11,15,-5,-136,67,203,-5,-258,38,199,-53,-31,-49,23,-70,30,54,-116,129,-155,73,37,110,167,-172,-87,-142,-19,95,5.5,67,-1.5,23,0.9000000000000057,-19,-2,0.022370960666840398,-1.9647400324443005,0.8524000000000029,-5.094677819652603
1024,2018,145,1276,1199,58,54,1199,1276,1,1276,Florida State,Michigan,9,3,-0.7492347449627061,22.0,6.008600000000001,-6.434699999999999,-0.42600000000000193,6.388599999999997,6.0,30,-0.4000000000000057,8,6.299999999999997,-279,6.06955888150833,4.075499999999991,-8.648004097145005,7.805367656211402,0.8426364409335001,-1.103201415701399,-0.24318667019230134,-6.398946444249297,3.1326103812425004,6.303424056189602,-0.42199999999999704,6.802385854249703,2.7782915839045046,-6.397049175440902,3.5474817540454,5.088776312000704,-2.22329472329472,-1.4557059942009047,2.3557314664409006,7.448456271070498,-0.7714515807017932,0.016010330109218013,7.288899999999998,-7.366999999999999,-0.07800000000000296,7.245899999999992,4.925799999999995,-0.40500000000000114,71.0,25.0,1.0,-302.0,85.0,7.0,-290.0,7.153900000000007,16,30,20,8,-279,-221,48,253,-234,-46,13,12,120,-60,-182,9,-216,-82,151,-169,64,-176,-36,142,187,-45,85,3,134,-273,23,4.0,48,-0.3999999999999915,9,6.5,-273,6,-0.0008310576137795095,3.7962193305802003,6.433400000000006,-0.706935908691797
1025,2018,146,1242,1181,85,81,1181,1242,1,1242,Duke,Kansas,2,1,1.8918454935622009,-19.0,-3.777499999999989,5.3674,1.5899999999999892,0.9065999999999974,-3.8000000000000114,-38,1.5,-2,0.9000000000000057,-51,1.5215935233991011,-4.581299999999999,1.5516316812287982,-1.221641963025398,-0.25863759547779885,0.4020424585236029,-2.9596216428587,-4.846595711980299,0.26805467762329727,7.521805117958898,3.277000000000001,9.382148958966798,3.5196658528209,-7.254503155343201,3.734837302522301,7.616247426943396,-3.256277660757819,-3.229382043740401,-1.2307886285410987,-2.304076791950905,1.5531840112470974,0.0012346945913032925,-4.226799999999997,5.895999999999997,1.668999999999997,1.5742000000000047,-4.130499999999998,2.7009999999999934,-39.0,-6.0,-3.0,-83.0,-80.0,-7.0,-39.0,0.9012000000000029,-30,-38,-6,-2,-51,-41,-95,-50,45,9,-5,59,110,-10,-192,-8,-146,-105,163,-115,196,-218,-101,-52,-85,94,12,-79,64,-20,11,-4.599999999999994,-95,3.200000000000003,-8,0.3999999999999915,-20,1,0.012126371575215705,0.8947842140648987,0.38290000000000646,-1.579910474141201
1026,2018,146,1437,1403,71,59,1403,1437,1,1437,Texas Tech,Villanova,3,1,1.186994082035298,-1.0,-3.2464999999999975,-11.169100000000004,-14.415000000000006,-2.0073000000000008,-3.200000000000003,-7,-14.5,49,-2.0,97,2.2634923260711,-4.765500000000003,-7.3905765415413995,2.093773255043999,5.296803286497401,-7.8943186421861995,-4.1716487312342,-13.966649981228905,-7.5027838230266894,9.839037667375798,-14.259999999999991,3.385573113926199,7.951338108855801,-12.795129205685804,4.8437910968299,-4.976779214258798,1.7092419708266107,-4.0035409274466005,0.6360306360306005,2.6115031751377984,-4.385781730481796,0.018941966716218395,-3.887600000000006,-9.4667,-13.354,-1.7061000000000064,-5.672000000000011,-13.614999999999995,-19.0,10.0,45.0,80.0,-53.0,70.0,96.0,-1.8680999999999983,-32,-7,10,49,97,-61,-41,240,-81,-235,128,102,265,208,-248,81,-92,-193,264,-258,-119,136,-126,18,97,-217,174,-79,130,90,125,-4.799999999999997,-41,-14.200000000000003,81,-1.7000000000000028,90,2,0.011300827293708196,2.8401468578509004,-1.7335999999999956,-7.504379927418398
1027,2018,152,1276,1260,69,57,1260,1276,1,1276,Loyola Chicago,Michigan,11,3,5.9252589814879,3.0,4.51230000000001,-7.816600000000001,-3.304000000000002,0.6205000000000069,4.5,14,-3.299999999999997,28,0.5999999999999943,-17,-1.4555206403472,-0.9921000000000078,-3.0722180697129033,5.744905418614103,-2.6726873489011,1.833140230523803,4.562464740650796,-7.7924795868933,6.6715917352657925,1.556203561226301,-1.8370000000000033,-3.3369475150297987,4.112222276637702,-5.184504628042504,1.0722823514048017,6.0915093523789,-0.5582828477350095,0.24217734423779547,-1.2121322296688994,6.687013503173702,-1.7730994711493935,0.0383684973195441,3.4816000000000003,-8.050699999999999,-4.569000000000003,0.9629000000000048,-2.525900000000007,-2.4549999999999983,19.0,31.0,39.0,-21.0,-11.0,36.0,-5.0,0.4480999999999966,-122,14,24,28,-17,64,-6,59,-167,126,-21,-139,170,-196,-48,37,54,-128,108,-35,92,-45,5,-47,147,-108,315,-10,223,1,-49,-1.0,-6,-1.7999999999999972,37,0.0,1,8,0.0017088835033716027,5.0736515806672,-0.008600000000001273,3.7569118714351006
1028,2018,152,1437,1242,95,79,1242,1437,0,1437,Kansas,Villanova,1,1,2.0196299162738995,19.0,3.3614999999999924,-10.266000000000002,-6.903999999999996,0.03920000000000812,3.4000000000000057,36,-6.8999999999999915,4,0.09999999999999432,-6,0.3705373496012996,3.0130999999999943,-2.7772167867879034,4.643696299234499,-1.9378316351723015,-3.366910538490501,0.07465253765430191,-6.292490611532202,-7.073903203342596,-2.376356304477298,-7.269999999999996,-0.1717443249702022,5.109701423692101,-3.2398397971099016,-1.8698616265822992,-3.2543675250124977,1.7234654903437594,-0.3541590351940016,1.5613038844294955,3.413298062557999,-3.4664848778824933,0.010340912100720398,1.7188999999999908,-8.170299999999997,-6.450999999999993,0.15089999999999293,1.557699999999997,-6.824999999999989,24.0,7.0,5.0,-7.0,41.0,10.0,5.0,-0.10080000000000666,-52,36,8,4,-6,-11,71,85,-171,63,17,-1,72,189,42,10,7,-110,35,30,-89,137,-19,61,118,-160,69,-10,41,-13,7,3.0,71,-7.200000000000003,10,0.20000000000000284,-13,0,0.0008153711748454945,1.561593599620501,0.17719999999999914,-2.006083449967498
1029,2018,154,1437,1276,79,62,1276,1437,1,1437,Michigan,Villanova,3,1,-0.32359568021129803,-2.0,-3.487400000000008,-9.552100000000003,-13.039000000000001,-3.8637999999999977,-3.5,-8,-13.099999999999994,34,-3.799999999999997,174,-2.5520080002403294,-3.4572000000000003,1.9798450162114989,-3.3592812147020013,1.3794361984904988,-4.221324065317901,-4.8707122990667955,-4.307128772722706,-11.90379411893629,1.2585817297313007,-12.891999999999996,-4.119442022667801,4.9500221302212,-4.611856908197801,-0.3381652220233988,-8.136254147927303,1.7710623482854402,-2.17427133004,1.4787964329248986,-5.5132989104201044,-2.5477000532880965,-0.004579007680369909,-3.2653999999999996,-8.2182,-11.483999999999995,-3.9177999999999997,-3.4251000000000005,-11.656999999999996,-17.0,8.0,28.0,165.0,-46.0,44.0,205.0,-4.828000000000003,10,-8,6,34,174,145,-34,-28,71,-78,30,145,47,315,-29,55,138,-104,66,7,-146,141,-87,54,-111,-103,-7,-25,-10,190,55,-3.3999999999999915,-34,-12.900000000000006,55,-4.400000000000006,190,2,0.003363069531670204,-1.0139983472919987,-4.356999999999999,-5.601260812619699
1030,2019,134,1125,1396,81,70,1125,1396,0,1125,Belmont,Temple,11,11,6.8684071053667,4.0,1.975999999999999,4.376349999999999,6.35199999999999,2.3581999999999965,2.0,32,6.3999999999999915,-62,2.3999999999999915,-76,2.831315730943979,-0.5020000000000095,2.100097598869006,0.10773509203020026,-2.2078326908992025,9.218245614035105,3.9449017604998957,6.404927094582298,0.8021390374331929,-4.009576078541603,11.059999999999988,-1.5826191424952007,-1.876458552880699,5.648265294440495,-3.7718067415598995,-5.640318635749196,3.3754385964911995,-4.2410955422108,1.4957518546116972,-3.8694779178367966,1.3090834758252043,0.0046593950554744,2.301300000000012,3.6815999999999995,5.983000000000004,2.3641999999999967,-0.5169000000000068,11.087000000000003,37.0,-22.0,-66.0,-78.0,-19.0,-121.0,-102.0,4.129900000000006,-89,32,-20,-62,-76,-132,-15,-57,-4,124,-182,-189,-155,-20,94,-125,42,56,-146,159,-93,238,-178,92,-130,51,45,171,-5,-96,-209,-0.5,-15,11.0,-125,3.799999999999997,-96,0,-0.03371219243708801,-0.4104275984483987,3.838700000000003,7.7359625635487035
1031,2019,134,1192,1341,82,76,1192,1341,0,1192,Fairleigh Dickinson,Prairie View A&M,16,16,4.121434032108802,-8.0,4.459000000000003,-0.09733000000000036,4.361999999999995,-4.253499999999988,4.5,85,4.400000000000006,-80,-4.299999999999997,185,5.935673761890571,5.275000000000006,-0.46301837963629566,7.718444167299197,-7.255425787662801,1.6962124803111962,7.807653249630697,1.3390109977892024,5.434572202864899,-7.429912025399105,4.2690000000000055,-0.10007666081019906,-2.119433790798297,5.689913435916402,-3.5704796451179988,0.6256216809710011,-2.094201439783591,-2.3779664149923008,4.127314627638103,2.531627850985899,0.8381459420591995,0.023314764265833496,4.594000000000008,0.06000999999999923,4.653999999999996,-4.186800000000005,4.954800000000006,5.25,90.0,-1.0,-89.0,180.0,123.0,-106.0,202.0,-4.698400000000007,-123,85,2,-80,185,-232,135,19,-202,277,-73,-268,-30,-188,93,-90,5,61,-128,128,23,-134,-81,197,91,41,209,35,160,194,-215,5.299999999999997,135,4.299999999999997,-90,-4.599999999999994,194,0,-0.015817221105847004,2.366337249801898,-4.563300000000012,5.213730516427297
1032,2019,135,1113,1385,74,65,1113,1385,0,1113,Arizona State,St. John's,11,11,1.056729699666299,8.0,-2.788499999999999,3.9429000000000007,1.1539999999999964,-0.02169999999999561,-2.799999999999997,-42,1.1000000000000085,-19,0.0,1,-0.1765225066195999,-2.302099999999996,-1.8634179150338,1.725399810844202,0.1380181041896016,0.03455235308089755,-2.109669578585404,-3.0367319890182003,-3.9082729866139942,14.313168607403203,0.5499999999999972,9.946357989836201,0.019278922068401982,-5.760351148078602,5.7410722260102,0.06527119402390014,2.3540357029046604,-3.000882612533097,-0.769132977371001,1.3242280269948026,-0.4458110676578002,0.0179300628812077,-2.355400000000003,2.457279999999999,0.10299999999999443,0.008499999999997954,-2.7112999999999943,0.4380000000000024,-32.0,-17.0,-1.0,-2.0,-68.0,-8.0,2.0,-0.21750000000000114,-44,-42,-31,-19,1,7,-59,18,-49,-3,-3,115,82,144,-270,-14,-268,-2,158,-251,4,114,-121,-50,27,-24,162,196,181,7,54,-2.299999999999997,-59,0.5,-14,-0.19999999999998863,7,0,-0.035778565270316504,4.3464382406724,-0.1436999999999955,-1.1872100728959012
1033,2019,135,1295,1300,78,74,1295,1300,0,1295,North Dakota State,North Carolina Central,16,16,-14.048346323994103,-5.0,1.2319999999999993,8.34857,9.58059999999999,-0.36079999999999757,1.2999999999999972,25,9.600000000000009,-178,-0.29999999999999716,21,-0.28596822075311934,9.046999999999997,-1.7409692516342972,4.0798416632326,-2.3388724115983006,0.786308973173,5.150041452004498,11.3530330634607,6.051058912741198,-1.263822449118699,6.974999999999994,-14.069807236896999,-11.5724146324674,11.991189154839304,-0.41877452237169877,-6.8082840000113976,-0.8233117483810997,1.7462554124426006,5.0017721070353005,1.3945364979847028,5.279034690799406,-0.010898750255316295,1.222999999999999,8.687850000000001,9.91040000000001,-0.4210000000000065,9.305000000000007,7.695999999999998,22.0,-104.0,-174.0,20.0,194.0,-171.0,19.0,-0.6502000000000123,289,25,-101,-178,21,5,188,21,-120,101,-29,-241,-220,-159,32,-158,327,268,-255,30,-148,-49,65,253,32,248,-127,54,-317,16,-155,9.100000000000009,188,6.8999999999999915,-158,-0.4000000000000057,16,0,-0.008832409719355103,-6.9459311467281974,-0.47110000000000696,3.661045131412699
1034,2019,136,1120,1308,78,77,1120,1308,1,1120,Auburn,New Mexico State,5,12,-0.46960167714880185,9.0,-3.4451000000000107,11.3792,7.9339999999999975,1.9727000000000032,-3.3999999999999915,-48,7.900000000000006,-29,2.0,-114,7.980593535379009,4.278700000000001,-3.1449703897420065,2.265722096224401,0.8792482935177013,-5.226287184060695,4.201895325404401,3.1304375831822,3.683482193883407,-3.6877204954941014,0.31800000000001205,-5.2621321751010015,-6.486448871867502,7.422672977579097,-0.9362241057116023,13.523779070269896,6.17111615192227,3.2994140255812994,1.3491969028765993,3.908949462429298,0.24611045400790488,0.010386374575758903,-2.7776000000000067,9.743700000000002,6.965999999999994,1.9501999999999953,3.9647999999999968,-0.03899999999998727,-38.0,-36.0,-29.0,-112.0,53.0,1.0,-53.0,0.9581999999999908,13,-48,-42,-29,-114,-247,68,81,-69,-44,98,-177,-10,-134,106,-2,66,74,-68,51,184,334,153,86,97,21,81,-239,-65,-48,-9,4.299999999999997,68,0.30000000000001137,-2,0.7000000000000028,-48,-7,0.049929984354550885,-0.9964010628004019,0.7663000000000011,0.3063434807322025
1035,2019,136,1124,1393,78,69,1124,1393,0,1124,Baylor,Syracuse,9,8,3.9353302418848983,20.0,3.4492000000000047,1.3520000000000003,4.801000000000002,-0.8999000000000024,3.5,45,4.799999999999997,-39,-0.8999999999999915,40,-3.021331000605599,3.5929,7.448322067689794,-7.210733939204999,-0.2375881284847985,1.853311833232901,0.8696151567543993,-2.364875137430701,-0.7570736967436034,-4.4602233779176,4.0460000000000065,7.7545776312682975,3.6672575913082,-1.0226106428637962,-2.6446469484443966,-12.2309339538334,2.67377726118257,0.6930892941254996,1.567875472336496,-9.888123976282998,-3.8850550371287937,-0.00910535653433621,4.3104999999999905,-1.0065000000000008,3.304000000000002,-0.8118000000000052,3.4288999999999987,3.7420000000000044,51.0,6.0,-33.0,40.0,69.0,-77.0,22.0,-0.6510999999999996,-122,45,-4,-39,40,17,80,-101,160,11,-82,-47,48,28,130,-82,-103,-109,15,139,-72,109,18,94,-181,-207,-99,116,81,20,-82,3.5999999999999943,80,4.1000000000000085,-82,-0.5999999999999943,20,1,-0.02914919293125831,1.166101885257099,-0.6299999999999955,1.615614369290995
1036,2019,136,1196,1305,70,61,1196,1305,0,1196,Florida,Nevada,10,7,-2.904271924108599,-3.0,-3.688900000000004,0.11230000000000118,-3.576999999999998,-6.421999999999997,-3.700000000000003,-19,-3.5,35,-6.399999999999999,253,-0.18665656464280111,2.4757999999999925,1.6059183645975992,-4.482479893303104,2.9646672555777975,-5.288882158960902,-1.3652824722356982,0.5040485503297987,1.3059701492537954,-10.894851892447498,-9.683999999999997,3.4795173247961984,0.3412942571778004,3.0574252120672014,-3.3987194692449982,-3.3934144225060052,1.7562817759668192,2.2123856277979,-1.6052162166842017,-1.7687428446360016,1.6870908175256005,0.028255351976176596,-3.1821000000000055,-0.5990000000000002,-3.781000000000006,-6.524300000000004,2.7524999999999977,-9.72099999999999,-19.0,3.0,34.0,258.0,34.0,137.0,252.0,-6.137500000000003,92,-19,-1,35,253,17,30,-68,156,-170,176,70,-12,-45,246,142,-119,-8,-67,167,-88,125,67,-63,-67,60,232,-145,124,251,167,2.5,30,-9.600000000000009,142,-6.1000000000000085,251,3,0.021518113738600006,3.218127920591,-6.064799999999991,-3.899964870772898
1037,2019,136,1199,1436,76,69,1199,1436,1,1199,Florida State,Vermont,4,13,3.334735822113501,9.0,-9.195899999999995,13.527709999999999,4.332000000000008,3.0655,-9.199999999999989,-78,4.299999999999997,-61,3.0999999999999943,-164,1.0736889692586011,0.5121000000000038,-2.9489442645330968,-1.3056971440525942,4.254641408585702,-0.7525385003577014,-2.7347127347127014,-3.2273030032905936,-0.4628437659678042,-0.07986241131460048,-3.102000000000004,5.585800953343899,3.4710779801458003,-3.9972436349050007,0.5261656547592004,-2.895986161590102,-0.4517587883963792,-0.9606690777576006,-1.6276779714336982,1.1584319657665958,-1.1761238516805008,-0.00602368137739881,-8.799300000000002,13.836760000000002,5.037999999999997,2.9288999999999987,1.0427999999999997,-3.280000000000001,-75.0,-66.0,-72.0,-150.0,12.0,52.0,-165.0,3.5489000000000033,-54,-78,-62,-61,-164,-26,8,88,39,-209,39,139,80,10,1,52,-170,-111,121,-25,-36,-30,-12,-102,36,-44,-63,-186,146,-172,84,0.5,8,-3.1000000000000085,52,3.6000000000000085,-172,-9,0.02233892156529331,2.1051042460125977,3.6073999999999984,-2.0896778661823987
1038,2019,136,1211,1192,87,49,1192,1211,1,1211,Fairleigh Dickinson,Gonzaga,16,1,-3.4176044350637014,-24.0,19.0869,-37.07741,-17.991,-3.3596999999999895,19.10000000000001,283,-18.0,138,-3.4000000000000057,161,-3.3147227577211993,14.834599999999995,-2.4612724757952975,2.8635892116182973,-0.4023167358229003,-10.444609794467603,3.8271360759493973,-0.06071387223489921,-2.4950835791543966,0.33490951789499945,-14.950000000000003,-1.9927384855350994,-5.867842048937902,4.945606827374803,0.9222352215632021,10.897223476121297,3.4637311760432503,7.9136324373181,4.933525493975104,3.6165402166144958,0.4312420251823994,0.016200436816167604,18.096000000000004,-37.0374,-18.941000000000003,-2.994500000000002,13.949300000000008,-15.458999999999989,279.0,206.0,136.0,144.0,209.0,64.0,179.0,-3.6988000000000056,86,283,209,138,161,99,237,73,-105,20,140,-72,3,62,-5,73,50,143,-119,-56,182,174,224,205,128,22,181,-3,247,171,38,14.799999999999997,237,-15.0,73,-3.5,171,15,0.000671652925164995,4.817700020225599,-3.4706000000000046,-4.7394674336443
